distance_km,traffic_level,weather_condition,actual_eta
9.9889628523367,2,1,58.388326528277375
23.817143353837988,1,0,92.27596107707416
18.567854603473723,2,1,86.15421779215251
15.367803620728878,2,2,87.427812516897
4.744447370618476,0,0,15.701800091184266
4.7438684880688635,0,1,20.651502930055198
2.394006692036787,2,1,33.37345984432214
21.788227498598445,0,1,83.5442075793549
15.426760281837012,1,0,65.83995774930521
17.993741867105093,1,2,81.32870468189117
1.4940278630992587,0,1,11.179925371883893
24.277836451887865,1,1,103.67523442059124
20.97862337921012,0,1,75.91731958849333
6.096138656278628,2,1,42.027854164700216
5.363799212970415,2,1,42.16805945967278
5.401708236482412,1,2,36.31839636742493
8.301813831028905,0,2,37.34591077075206
13.594154359173707,0,1,54.43499379546755
11.36668044741078,1,0,51.79079856541222
7.989499364753006,2,2,53.54074468821795
15.684469473337106,1,0,62.389874294247626
4.347852655649004,2,2,39.27442021772122
8.011471564845236,0,1,32.15221994674112
9.7926842390486,2,2,63.52521307616066
11.945679621208862,1,1,55.053067286311986
19.844223073432325,0,2,77.03980877422228
5.792170771800634,1,1,34.05968484227321
13.341626521926678,1,1,62.84927485970149
15.217949652689018,2,1,72.57716679376928
2.1148099052799454,1,1,16.416019009693116
15.58107644563452,2,0,77.10624303933906
5.092578968494997,0,1,18.688438339602747
2.5612382316467084,2,0,23.88726611919612
23.77325289408,0,0,83.902770664856
24.175168793789425,2,1,104.79580767453011
20.401536354795066,1,0,79.18064470781768
8.310730460160897,2,2,56.81807111418692
3.344130736153213,2,1,25.529292603397863
17.421592636291766,0,0,57.17489081244963
11.563659849750431,1,1,53.605587632337496
3.928917636274692,2,1,33.538560691040594
12.884245842670484,1,1,58.48309422417349
1.8253245067652415,2,0,23.071595621572257
22.82368964989077,2,2,99.53515378820471
7.210719558400406,1,2,47.05843945085636
16.900534824495566,2,0,73.65706823643343
8.481065826145862,1,1,40.0871908371825
13.48163250826746,2,0,63.81077966681394
14.121046704238712,0,0,49.74514414818222
5.436506932612649,1,0,30.617846717108183
24.270031066349404,2,1,106.76072822053295
19.60318776066675,2,0,88.08548970640652
23.547974597540538,0,1,84.60337896510877
22.47585641026357,1,0,87.091080601545
15.349599491466044,2,2,76.37935509815648
23.124981640554804,0,0,81.23046330862265
3.123820049246068,2,0,26.59050630555558
5.703588698059485,1,2,37.49066816760549
2.0854549338529136,2,1,27.8535096114003
8.807927938318343,2,1,54.036916194667995
10.328254952547567,2,0,47.326813362908744
7.512376762573502,2,2,49.59395508065474
20.889700219646304,0,1,77.99223528852654
9.562079840646142,0,0,29.93129017384775
7.742428232497138,1,2,45.23684113234311
14.024705995797962,0,1,53.93391342156965
4.3821813993943035,0,1,16.126364962722313
20.252727538096952,1,2,84.52505094457649
2.7892154483144997,0,2,11.890889362452953
24.685286478412415,0,2,92.73649252539771
19.53387446311978,1,2,86.41153039555103
5.769176356820138,1,0,28.660680717693115
1.1325308109664576,1,2,22.569556517267955
20.57107428291602,2,1,90.66500355220393
17.96457625234281,2,1,83.82110643113538
18.496172032983694,1,0,73.9283359431673
19.5104883204627,1,1,77.48260247311599
2.7770716416181687,1,1,23.08973796883521
9.603177485062542,2,2,61.580564833224166
3.780857428603113,2,1,32.76068461064225
21.714482221014244,0,0,79.18739076459866
15.95915504386139,0,2,64.45473962203995
8.94155259646358,1,2,46.715251522253304
2.5254004068645672,2,0,26.509424959684743
8.463575721175893,2,2,61.722396332515
8.804399728641929,2,2,57.07145990691018
18.51054828011354,1,0,74.69164239273854
16.301379312525114,0,2,65.52867593054437
22.293105821831837,1,0,82.30102171702335
12.333158203886782,0,0,43.66485065130594
3.870261902519241,0,1,19.519116574181076
18.117874893351882,1,1,75.3388288555881
19.25884116680554,0,2,79.29911363788389
14.470652741667909,0,2,58.68504456639472
19.503212318909462,2,0,81.5549843186279
12.851094312745378,0,2,58.16075888606732
13.545587905167856,1,0,58.60560054771239
11.260984440605192,1,0,45.510416224611134
1.6100590418582845,0,2,20.79175811771846
3.589394247839307,2,0,27.701559789846826
1.754300456481622,2,1,27.394400191617553
16.27384987033073,0,2,66.70451692061226
8.54454354583184,0,1,36.47718306274847
13.205696587952866,1,2,65.03420253923787
22.78159537422623,0,0,80.50947029453678
6.983013499572999,2,2,47.38186235334584
10.849190152855114,0,1,37.90647858462384
19.133227325033168,1,0,78.39277572237467
6.491155971798939,1,2,39.082707904477054
2.847517835891032,1,2,27.819212305318178
7.954034869930433,1,2,46.81951877442586
4.869310894096106,1,1,34.929616939384175
23.312743656221755,0,1,87.07867657070366
20.394889109546007,0,2,80.19771919463874
16.201690156250162,0,0,55.135282403015
21.915054164505225,0,0,76.59061905204247
20.288129845578748,1,1,81.28036015060378
5.47768141326486,2,0,35.25851211587404
22.421415963759465,0,1,83.31889680778409
13.944213805975618,2,2,79.72932916684711
20.3785637239375,0,1,76.07416961800848
22.506191198163837,0,1,77.99820471042688
8.632083399324733,2,2,64.232824808826
3.641246188664242,1,0,23.614862853793138
6.4704439010066,0,1,33.893599885809856
11.250586927030152,0,1,40.905094283652076
20.632354382139834,0,2,81.54775999372055
21.657533998152243,2,0,93.8245727180158
1.1668511327485769,1,1,18.693153081473397
13.257935261861578,2,2,73.32358653859417
11.017864075570696,2,1,52.96369210899577
6.330587451297526,1,2,35.0197377068484
3.8767688160083873,2,0,34.12125118322097
9.102764113687071,1,0,44.94566299651382
23.62983289390046,0,0,82.38446125434241
8.756870368498126,1,0,42.820328712962585
13.450974921840785,0,1,49.00872892801286
17.87245501348427,2,1,81.1703143867889
9.727110457103056,2,0,46.738045634271245
24.322769985303054,0,0,82.57993631149475
24.09873507861067,2,0,102.51366080370519
7.04277509980874,1,1,35.06265573014026
12.93396414141725,0,0,51.98810361474398
8.221079435602473,2,0,46.15398984365097
7.836171865059223,0,0,30.680182667192547
1.885286736508787,1,2,26.068325326180975
15.629544015517524,1,0,66.34621300568917
13.064296557492675,2,2,69.12103795260873
2.2354900299997444,1,2,30.165015719597776
7.6875151416786744,0,0,27.329119652649673
22.798381263199687,1,2,101.42213275410512
6.749485376007338,0,0,19.304506655897132
4.477476930189354,0,1,21.21291887548783
12.746866246661511,1,1,58.049748013660285
24.655610898654416,2,1,105.43692875035214
6.80932651627601,1,1,37.77199929620783
17.131253137741083,0,2,74.57820652609834
19.278870767889224,0,0,65.38759061072291
6.703301055817592,1,0,34.34711676397639
18.47719236668463,2,0,77.28790411495669
9.826795185262078,2,1,61.72211693234465
16.17533993424591,0,1,63.967490725170805
16.204713058261472,0,0,61.89184770069087
13.858592417794203,2,1,71.52125501956101
3.1669544813057993,1,0,20.25618021775838
21.04725989414171,0,0,76.04420845095373
8.69872155932166,0,0,30.036183067563293
5.476444249596502,2,0,30.314053156912788
1.978603397314334,1,0,16.267309930000547
15.181430636517803,2,0,66.86849722401304
17.261544684214776,1,0,65.11042064861351
1.3981078942685476,1,1,19.802257135255747
13.290233399182743,1,0,53.67849147244052
6.435898604750511,0,0,25.608758336443856
16.484146969826796,2,1,76.32769208811658
5.184794296119795,2,1,37.7342931068778
17.58250571445918,1,1,77.98965807951132
10.281648311212898,0,0,36.825297072237966
23.48151972968163,0,2,87.75333493116729
4.300502659503838,2,2,41.82504195684377
9.185592425206204,0,1,41.59328913398812
3.7233645097741377,0,2,21.596043450345082
23.192646838685505,1,1,95.96843702475799
22.056144481143544,0,0,74.64834493853469
7.190599065163735,1,2,42.75674690316478
16.8396171048203,2,0,78.20816647622235
20.61333280482918,0,2,82.80435982016705
14.324819478387095,2,0,70.00467776250174
13.711613880544157,2,2,75.26655579458814
6.80445498161084,0,0,30.471811467240467
3.234466427341581,0,0,6.625892388037726
22.53317819087984,2,2,104.21454361789654
22.610033371919933,0,0,75.8815154218436
16.19443497455843,1,0,61.631774887579745
9.136714985168815,1,0,36.95695136667273
9.381029790703861,0,2,43.33678173361717
18.422936292885744,2,2,91.15917982956572
22.53064623886185,0,0,80.13962961100182
22.290074182362815,0,0,74.6460779578362
19.717013100582975,2,2,94.03687139504555
16.408759507702907,2,2,80.53777435769106
3.019359159881172,1,0,21.37540172839925
4.87908913827073,2,0,30.466009333404635
22.565300524649903,1,0,86.33741538028701
15.554297431830157,2,1,77.12096033537487
1.2207292387991115,0,2,12.425666312304196
3.4353170287847705,1,1,27.105244935688656
16.92404245859334,1,2,82.02238781167614
1.1214780123092485,1,2,22.494308229258948
4.859393234019968,0,2,29.712709062775108
14.169610944798066,0,2,53.37337563998408
17.60548474462464,0,2,70.33204082564268
16.64707022806241,0,2,68.81944824900538
6.382463427053435,0,2,29.179726759486098
18.09230131234086,1,1,76.94600259940528
6.693978099923202,0,0,26.60874501790866
8.809592755822425,1,0,33.19489276134843
18.91579372283258,0,1,67.63805943250249
16.59118957713315,2,1,79.62360333225858
21.38136185186027,1,1,89.21602566983108
16.78270941520824,2,1,81.9537240779578
14.639406480051319,1,2,69.57059111684292
3.2481944278742194,2,0,28.753217712607196
9.825179273426404,0,2,47.09856958261446
7.364856824361411,0,0,24.53362457995396
6.855751441098006,0,0,22.169371785823756
24.352253314058693,1,1,97.72736670640083
10.43434539200225,2,2,63.11867269884011
22.40911732425072,0,1,81.45709030527355
16.14732702393431,2,2,81.33437263435044
20.075471284999562,2,0,87.45725480902036
13.063290234524612,0,1,51.19476816392528
14.84569323103262,0,1,56.4039149401669
12.820424651652733,2,0,55.64827835059662
5.685831707153068,0,0,19.889886999010116
18.338850766276128,0,0,61.27596577943932
7.738536698580539,0,1,35.03412656064959
1.5835831943548921,1,2,22.6163777204066
16.491335101772027,2,1,75.73097668753454
5.250656305769175,2,2,44.19266724855197
23.571006024469945,1,1,99.31061984092139
23.894285848062097,2,1,106.5224480156512
22.956745365290764,0,0,81.00836023033547
9.883808806130666,2,2,56.61504564431676
1.3709587966928183,0,1,14.663156087723829
23.27964550210541,1,1,92.61387773526123
11.276419559615544,0,0,42.26882019727143
24.19971565704807,2,0,99.722916164614
24.12687945014207,2,2,112.95660169294696
21.472226931216642,2,1,100.07341654688406
8.066773409670056,1,2,48.1781187435678
10.242345486446206,1,1,51.115774081841536
21.427280116404567,2,2,100.70016344894908
8.606128123750665,0,0,28.819550006908894
5.06782592046622,1,1,31.1522867909892
14.363230299000403,2,2,75.25156252919376
23.467714579858743,2,0,105.53861216194308
17.704715120199353,1,0,66.98942806122619
14.68146808214476,1,2,72.3913939372779
3.332235850498445,1,1,26.2144159803616
15.760173440780074,0,1,60.85022366710207
24.76129240250232,0,0,91.10418170849965
4.362016365676577,2,1,37.16218963767156
13.43991165672968,1,1,58.13497003932664
22.05695372627093,0,1,83.07452917370847
18.778446826100907,1,0,73.17502908463749
17.72837778388643,2,2,89.55917625005245
17.85961801569062,0,1,69.94788394980567
9.627787629274124,0,0,31.119992875367224
8.04620426234784,0,0,31.74772327222589
20.424667731484327,2,2,96.72163752558976
20.442721472300338,1,1,85.88036692109772
21.809735645922487,0,1,83.18516527169079
22.91777326135531,2,2,107.31437248663548
13.272217572662507,1,2,64.12543595136107
13.03639107249279,2,0,60.161576007746774
20.159084295202604,1,0,77.74981151129909
16.599134338666364,2,2,88.79248598291892
17.84720505418488,1,1,72.8676183782599
20.099024066466427,0,0,68.1888542187436
22.360128203621592,1,0,83.97100224324443
9.11188376443686,2,1,53.298854815282006
10.013990863358657,2,0,46.47485167179188
3.255566556180856,1,1,20.333803378229817
14.878723383908175,0,1,56.29266734480084
1.86261457112181,0,1,7.655824663031622
12.174352435179044,1,2,56.991419595278245
14.023471232981839,1,2,63.24134408734762
7.876990051078826,2,2,51.0296300513759
15.179998253656258,0,1,60.32373340780812
1.7320059985371863,1,1,21.929144863243398
1.896356529981146,0,2,22.39425053458983
20.742413455831798,1,0,86.24553267095172
9.644575393870308,1,1,49.114952008187416
4.049452303645235,0,0,17.256116087161416
13.533838241315305,1,0,55.76174011666132
19.47984527436666,1,1,82.73905301632013
6.179704659924236,2,1,48.45977545428434
15.949371419656007,1,0,64.93643857296652
3.048339159850432,1,0,22.128902795112232
2.2403613080465847,1,2,23.038209752427516
13.752511157635553,2,2,72.13507287894976
13.975242918642557,0,1,54.849559008633854
16.298317635956955,2,2,83.49390673603952
18.42619200934388,2,2,88.6318694704889
24.42044990710083,0,2,102.69370742664657
13.391208359228688,2,2,73.38701156904501
8.750955350589903,0,0,29.300168570510674
20.08446867444889,2,1,91.750496842653
7.499974030289781,0,2,36.32618921384914
11.535314096935267,1,0,48.9370069829467
2.882953152214383,2,0,21.30918498669724
1.6084178419709803,2,0,25.505302536599025
24.1035619522702,2,2,114.40895509426315
21.06352289229294,2,2,104.13329243913475
17.70338094624875,1,1,75.93812858747951
10.814870665942477,2,2,65.83949051129221
5.159063681700299,1,2,33.458042041929296
4.754489024106065,1,0,27.139409570163398
7.005829555950288,1,1,38.27576656650782
14.181439952946892,1,2,66.2538199883964
18.150302144801497,0,2,76.12029158172777
16.84473704122555,0,0,61.66692675256272
7.718413526702628,2,0,43.196273850484
23.91676673591666,0,2,95.02383131609352
18.709526000698446,0,1,67.38818996664388
14.304497260273617,2,1,74.79529072260074
15.681297909624455,2,0,68.18810311958089
11.070401498266957,2,0,52.63012829969682
6.945543748027779,0,2,34.496350054388834
9.543344287630278,0,0,36.745253859361355
19.18830665114486,2,2,96.50091917865399
1.3454437271141408,1,1,17.6945791791841
3.7857433721659897,2,1,36.5691418893424
2.104063408522066,1,2,20.297046581840544
1.9774912556552833,1,0,12.763259424404833
21.53105401626417,2,1,94.2618377385338
17.887788625120567,2,0,82.36389891720144
12.380171898095805,2,1,66.29456413205934
3.3480198556240355,0,2,22.272027822397924
12.798781002803977,1,2,63.64093870130204
12.363322498733577,0,2,57.97664657365789
5.156844877840364,0,1,22.538418072921623
11.412439581711354,2,0,52.00133661038762
10.564113625536962,0,0,40.23598324256528
15.780402353253194,2,0,71.77692534800137
16.242247620823452,1,1,72.70888170737942
2.0872962345290684,2,1,28.171242398692215
9.99070275103531,0,1,37.4513910575119
16.020637977141675,0,1,62.28069808324479
13.075270205922106,2,1,66.79397093295165
21.555756188519734,2,0,91.9999735084423
16.80864715885468,0,1,68.67997653834362
4.9104262499543125,1,1,26.890384442685992
2.6936499376103162,1,0,18.285530763064052
16.418062676951575,2,1,76.00622929885449
1.6362714529989235,1,0,5.955312166136059
15.05861395056312,0,0,52.55825325990425
23.565525794198983,2,2,108.57240909069587
14.811380269021095,0,2,63.710397250426105
10.316078228956526,0,2,45.45365155559601
16.438917242616476,1,2,71.06920928378575
11.998069371796399,2,1,60.525948069522805
14.094802943582438,2,2,79.28268681259866
23.595155410636604,1,0,88.07316014935621
10.266463307218583,0,1,45.682298164342555
24.068573531773943,0,2,97.38996023892295
22.72841540694553,0,0,78.59611211130114
5.6989872349431145,0,1,22.759217832992803
2.664671221003971,2,1,33.470088180905634
3.4186720330582396,2,2,37.242618380422975
1.4373238156371935,1,1,13.393682935630302
3.2666310581422815,1,0,21.12015856536776
17.392162561992563,2,1,83.12435931054853
2.7085275630454957,2,0,28.892965078803567
8.655415127050272,0,1,36.34273794275684
21.27700746326691,0,2,82.82208519029703
1.5585264576598208,1,0,17.263879120615776
20.54724358213446,2,1,97.01632383550714
7.764514594561598,1,1,40.875418972921224
3.83595586291975,2,1,34.606811263818045
17.721691968739616,0,0,58.05610882127334
16.094628322717217,1,0,62.50862010247082
22.05932832464927,1,0,87.4899580621505
18.641705051293258,2,2,89.5741267784383
20.283542329236365,0,2,76.62188454414732
7.768829741711356,1,0,45.67853746479004
5.258549050713348,0,1,19.01470380221665
19.0147540393806,1,2,91.32189332713445
20.364033742414335,0,0,70.35184776465539
24.77212340801616,2,1,107.44874293062513
10.902824245874235,1,2,54.14305004399703
9.928434059026795,1,1,50.098030700807456
19.633911057807925,0,1,69.39936606299749
9.179284966072428,0,1,31.60651027255098
23.338175814485552,1,1,99.51412993883524
21.601906044232283,2,2,99.19475395839206
11.29585665700044,0,2,51.773762658120596
19.020905626995937,0,2,73.31680146379713
19.109028978032377,0,0,69.00686455179707
3.4749728520623826,1,2,35.21304447855369
22.6612697603096,1,1,90.73308000483826
13.126056938748572,1,2,58.140875965262055
20.834979186585798,1,1,90.98880889298
8.681190424734682,2,0,49.16289945114606
22.49255748390881,2,1,98.30323749236692
10.340840289619916,1,1,48.53908485386376
1.2601036355271606,2,1,22.078406135596005
22.729167434062326,0,0,83.81285681654401
3.1908802428672054,0,2,19.56393402660328
8.663527302169957,0,2,36.06621994495243
23.801487209219317,1,0,91.94614287680503
23.814571526501346,0,1,85.7709602580191
14.762509314958866,2,2,74.57873887476671
16.164093092075184,1,0,63.28402821097731
11.762692527479675,2,2,67.42848979267997
8.037058520753549,0,0,23.98637555489318
8.887949088877983,0,1,40.26326858670991
17.14044294584892,0,2,72.02302944666859
19.05698870650432,1,0,73.60337150044693
19.997897049420366,2,2,93.28260921408028
19.950835427069293,1,2,87.56024763599252
3.188946473168569,1,2,31.859617778357155
12.866087312861955,0,2,57.26505767661588
2.381410240399463,1,0,19.510448742751656
14.188693175769654,1,1,61.21929364225282
11.596732032961048,0,0,31.81378657777364
22.304900386199193,1,0,89.81058494544592
9.42196030124989,0,0,32.47527262515755
3.8096083942625407,0,1,20.33212757633388
4.4318003692680605,0,2,30.518987556359118
19.276255161219332,0,2,84.7701189639807
15.837233519590265,1,2,71.48085288414346
3.426944226946966,0,1,17.396184515811314
3.0185633467599384,0,2,24.66548109547612
17.82325915501888,1,1,72.84856998699709
2.7463121527406447,1,2,25.865757753220972
20.72464142296855,2,2,96.7721292450133
17.949813451755908,1,0,70.7400761409216
2.9523707354055944,1,1,22.67292653304967
3.036105138044606,2,0,24.84498201638715
24.679349884028213,1,0,91.48045234727996
9.982499098146889,1,0,45.37456782869999
9.895411529605383,1,1,51.64743341651719
20.507189614180064,1,1,89.22330803214747
23.73396585721261,2,2,107.62565982809068
24.6640255317489,1,0,96.88526337789298
19.0810764462146,1,2,85.49274526993442
10.030230052741977,2,0,49.39379113875694
3.0040172007680503,0,1,17.716714858812765
19.651525982258484,2,1,87.9305257757682
14.401701993659321,0,1,54.27742716946256
11.18132822192743,2,0,51.00445966923512
22.752505242273664,2,1,99.24110505565815
3.668739575347632,1,0,21.602172140760466
12.82300250298062,0,2,59.58731224746466
1.2724874744180577,1,0,11.393219821858143
12.247855407859031,0,2,49.7529864862458
2.3512786163640964,2,0,28.72158207007671
3.851629990433726,2,2,37.96704765526539
3.820629922650517,0,1,13.127059760854214
16.581047250785524,1,2,76.43294658315968
18.905077102370157,1,1,78.19344943845802
15.000850362331832,1,1,72.40416319621691
24.092141163389005,1,2,103.74859217490315
9.996893908568897,2,0,50.550101619026634
7.857090070764658,2,0,40.72632361990949
21.846379076547045,2,0,93.45282729149356
6.366300124466863,2,0,42.6521802858194
24.11734094657467,2,0,101.34613586344314
1.2917073925555922,1,1,14.978686797590735
24.27709184098334,1,0,94.58624007869756
2.0358378868138267,1,1,19.97961191922995
22.387434728753707,1,1,92.70186086059246
13.664826618071196,2,1,67.76247111269652
24.831155106863207,2,2,111.7741570512376
2.7711175536495727,2,2,34.445572045478166
14.292502825631699,0,1,57.85047434420303
24.263260854858373,1,2,101.81673716628103
13.554348260083572,1,0,54.06102671616982
16.1055673152463,2,0,69.54328789867495
17.697968535630814,1,1,76.30493127985815
11.908985554426557,1,0,50.61655484688661
16.061393922017523,2,1,75.86857405359544
15.023543486154406,0,1,55.45426607886684
22.627792251783735,0,0,84.8257931209262
2.090713128194989,0,2,11.676166783307949
7.743116550213528,2,0,44.58042393535251
23.80987561783741,1,0,95.20877530707897
22.366330813381992,2,1,89.12171656237209
11.93576206685711,2,1,65.15758741422843
15.883182347236882,1,1,67.93037441084083
7.657148391547184,0,1,32.56818396326492
5.5149078333702715,0,2,28.33246352322968
12.128761718559572,2,2,71.67684635189673
9.480453472625268,0,2,44.270945179202506
15.00774668442093,2,1,73.9222730640762
2.865631287159636,2,1,28.333127684182948
24.385475383987995,1,1,103.99604054546054
