distance_km,traffic_level,weather_condition,actual_eta
24.669057867510467,1,2,104.37149559548645
17.75588113647388,1,1,82.01500137003997
13.866312792258888,2,0,70.31480292844068
8.428662790871865,1,0,32.16526686625538
20.531080472966767,0,1,74.8939437729756
17.4335481412931,0,0,57.90656547660103
4.902806544277391,2,0,33.01520466050968
22.86225242785222,2,2,106.57937555894125
20.740893830156054,1,1,86.28290780922649
23.795197919006178,2,1,107.44557874457857
18.41726820132064,2,2,94.94118701254884
15.721964702458957,0,0,57.92933970632226
11.037832870974853,0,0,36.949609405740745
23.38548360049632,1,1,92.5031210064148
21.7855333480098,2,0,92.2576522256861
2.0852480825485458,2,2,34.576726868133896
1.6328073879340481,0,2,15.165251820617803
10.035120805073191,2,1,52.0864683089995
20.45327993876399,0,2,83.63265831140437
24.694627103558666,1,2,103.25425055625362
4.610005386484676,0,1,19.867480649430238
15.259137168451243,2,2,79.24314206740507
10.141380559144515,1,2,52.77513520576532
24.277945547550477,0,2,93.87330624989036
21.21085415525701,0,0,70.39761362259996
21.119888913067307,1,1,86.5828687948806
12.248635835079288,1,1,57.97908679849811
10.955668056103963,0,1,44.13877021172774
7.56176972633695,2,0,45.310558359481256
2.3530119196222508,0,0,6.049906651717857
21.753337030121276,1,1,85.30250416807105
20.50962421912186,0,0,71.04613482999252
24.993224158867136,1,1,98.63357470038889
24.91928408977373,1,0,93.68648936458482
14.330360934463059,2,2,76.7915124248641
19.455697964332252,1,2,84.58570125784892
23.67437751717827,1,1,92.11011584250477
21.391537376257876,2,0,89.19339663325657
6.936354441836744,1,0,33.29741864701101
11.813059247442244,2,2,69.36014916906862
4.09982596363588,2,2,42.33365922497562
23.89722465420934,1,0,92.91370557247642
15.548191226821121,1,0,61.91438889597819
6.487427332083105,0,0,23.920737959168257
17.12081642574056,2,0,75.79585051549725
15.8350777709895,0,0,55.762060611923964
9.595905232788173,1,0,38.767688101160786
3.7253822127910965,0,1,18.170462636050985
17.11775669422719,2,0,77.0481471325494
13.48738482169104,0,2,58.229228816237764
19.535641401655344,2,1,85.5121878276158
13.483924026687841,1,0,55.48251642261759
21.452356007644962,1,2,88.75157729436563
14.245764130587652,2,1,71.38120439547237
14.46251131684927,1,2,66.5147780341643
22.03968646380028,1,0,90.25583145087731
10.683588789097529,1,0,45.750290749729025
4.216365482815378,1,0,25.16077124932559
1.6907842315201354,2,0,28.250362721393316
19.123294136166855,0,1,69.47932404331783
15.887429232483152,0,1,61.913027046408764
17.897914434381367,1,2,77.08496749263625
6.111139876213858,0,0,22.42368059149826
4.272915414082474,0,2,30.252331748639868
1.3490719760291663,1,1,15.838102272776714
9.414101411358327,1,0,38.29149199987036
15.158024484511195,0,0,52.77956299523349
10.413857082393577,2,1,63.58595165264238
11.499398128569498,1,1,55.56101020985301
22.69980866784996,2,1,97.73458638130683
9.358131208559207,0,1,42.118640977402535
13.335747739835458,1,1,54.70992811242455
19.807672305787435,2,0,91.7365304566642
10.517026775710484,1,1,52.37894575503217
15.930080805468965,0,0,61.045955139161535
21.696729009921885,2,0,86.9951572095745
23.78849496778341,0,1,88.768057879821
4.5297635422969105,0,1,20.452505618342038
23.238103003875864,1,0,86.3124220932256
12.810791033908917,2,1,61.949697757927034
7.197865319175,0,1,31.713772393391146
12.019258149718272,0,1,48.860598648354824
24.52078180685145,2,2,115.72265846415732
12.82283425582887,0,0,43.369656735420556
8.890038646900198,0,2,40.69030583368326
16.20162050360142,2,1,73.5582919877667
6.763494850676634,2,2,54.29458941335246
2.820719874607934,2,1,31.081163824399496
4.093113325855581,2,2,42.493662145354854
4.073100134986539,1,1,29.52956666078592
4.645664644295064,2,2,46.63714772693866
4.331852143585843,1,2,30.667284100748095
16.38099387527715,1,2,77.42623836451156
5.365122025579476,1,0,26.702900970601043
9.296014799772717,0,2,48.8530829982264
22.522921837744285,1,0,84.32713389511694
12.375079366308936,1,1,59.82705682537289
17.021385724504654,0,2,70.62587537345148
5.135676908839116,0,1,23.86843746355497
5.614936451408099,0,1,24.814339758070815
1.9808467903954927,2,2,36.97296123489459
5.054441513731949,0,0,18.482100401283624
7.686168136767007,0,2,32.328342464321594
5.248251622641924,1,1,35.02739138538347
3.1288608101693347,0,1,19.059618331987835
3.8952609064144195,2,2,41.39482622508901
12.058690432785419,0,0,38.81999562550632
5.95200924173902,2,0,33.91268626542261
9.742476665153811,0,1,33.46633967233001
13.082014500516564,0,1,52.168040371347416
17.569475887104765,0,0,57.444519060343566
1.9434913561863745,0,2,11.645967068065818
20.185849573817023,2,1,95.47544086625972
16.069609347781785,2,0,74.54817141062479
2.962216766772926,1,1,22.36824368921246
21.965886978562654,2,2,102.4784646751977
23.100937612763516,0,0,73.63124902372049
2.46587103651673,1,1,24.380783384986216
7.645063555532889,1,2,42.679528050899066
20.348830715033472,1,1,85.21178009201657
18.9582325692078,0,2,68.88812720685286
5.428504464553056,2,2,47.93246972242033
6.024383760081047,0,0,18.82680885212649
9.891330466993168,1,2,48.491529843108026
12.628551644584512,0,1,48.181125852580685
15.838114516727103,0,2,63.644215154738404
9.853927349674539,2,2,63.71154856259049
12.10083318719555,2,0,57.09173078809954
18.93930251521016,1,2,88.37540988307566
1.8803968693743496,0,2,17.57181689017744
7.058486664256498,0,1,32.38780698653487
18.12039006122926,2,0,79.41486585461874
22.484964104492782,0,0,82.5135513127444
13.280258610775988,0,0,43.02003316686793
13.770723646367575,0,2,58.538406134769495
3.5721282721546253,2,0,27.313141464246943
11.737896803762911,1,2,63.272524251692126
13.782814394920557,1,2,70.73695359620022
6.819292087233512,0,1,28.868786083028645
7.461837542785143,1,1,35.24189809646059
10.054819914510944,2,1,57.4731616511633
1.4817087466654328,2,1,21.192151408227716
8.729899973996279,1,1,48.43307830533631
6.0747521679170715,1,2,37.84212237580164
8.859936452269952,0,2,40.91806709269235
3.874291163662029,1,0,19.51716584539684
22.37265473775748,0,2,85.59894682204872
15.246218885297168,0,2,65.57364004818125
17.29845565946775,2,1,81.06874477698315
19.940109726576118,2,2,95.91783165978595
12.962612774297375,2,1,63.3574714723843
3.0860869140981686,2,0,29.36948186983471
13.890557003645146,1,0,59.49031871816861
15.0841868325011,2,2,78.16786845311512
18.890547380423918,1,0,77.92068223147938
11.359829109512305,2,2,65.4470294206195
4.06192726709353,1,0,24.55601192369382
7.810621739169387,0,1,27.468393344602564
9.713975113567242,1,1,48.059205496944585
16.50201379195843,1,1,69.94260386903369
14.698679312053885,2,1,72.91194487005359
9.54632142154831,1,2,51.744172192386564
24.67636597103151,0,0,86.74438036514124
15.538595664565293,0,2,66.23218701406618
6.6934430016638675,2,1,42.7315296110056
3.44277934288969,0,2,23.756965478720844
4.668619340423969,1,0,28.03774234083761
6.902985481228195,0,2,29.930026169357713
4.856352958229336,2,0,30.6556150591147
5.477608577231338,1,2,34.95602374380613
7.84228404865233,2,0,40.17185677193027
5.160966287074116,1,0,24.63928869584823
22.522370191034206,0,1,86.92765121481924
2.925609895879413,2,0,30.582395409115232
13.588273349686112,2,1,68.87748163314089
10.849523847751875,1,1,50.000625434586965
24.57708680580655,2,1,109.42857572756492
3.6889336520332563,1,2,23.81936229935986
10.548534377097798,1,2,51.75433490353282
24.267290398608854,1,2,95.97062517503124
21.772171021455527,1,2,91.00549942302801
20.60972970278272,0,0,69.83300137903352
7.189667849078556,1,0,37.59688310558798
5.10130209736158,2,2,35.571371442297554
17.047437278186344,0,0,58.4159226729492
23.305023739062058,2,0,99.42628250325153
14.362309432334314,0,1,56.500275002977375
14.718704547277596,1,1,68.90068031607628
7.71949824784682,0,1,32.50139830325363
19.467830396606487,0,1,74.26024092956615
5.489049965380561,2,0,29.696154383424314
8.768301673701849,2,2,53.72424928342605
11.210474526794002,1,0,41.88854661343493
13.18264908842692,0,0,47.85709613323652
6.817833577961926,0,0,24.908488878138478
3.756083793740885,0,1,19.086907179943644
15.654881018599182,1,1,65.14778273972291
7.9271332777661385,1,1,37.826117134231495
14.949717314142696,1,2,70.95235139638868
4.7047051665808555,1,0,22.45830992471959
12.54736244451562,1,2,58.854554864307964
13.78214638123806,2,1,67.71234422055902
2.243764883738246,0,2,15.870950984977936
9.078502676654093,0,0,29.174590444403965
4.225952246535382,0,0,11.11352941260103
2.520999291346426,0,1,15.169566824729209
24.759045577358684,0,1,96.32480783918656
8.736492279393351,0,2,40.46071037602077
20.436986700511238,0,1,77.19675586269912
7.111375714330332,0,1,31.498948557961274
17.356065333374303,2,0,77.84592593838941
19.245468637352477,0,1,69.81840324578273
15.295329774588263,2,1,79.69319284436668
12.317828525203801,1,0,48.84046829717943
10.884181939534445,0,0,40.03890188235179
9.372838397031888,1,2,52.39550831164034
23.30869946194782,1,1,88.70512349041347
20.934865786905497,1,0,80.19549100343048
24.1606458559963,2,2,110.73214585142355
3.9831333636530735,1,2,32.340420407058616
18.54081940488746,1,1,78.79712946365642
23.520170963704906,1,1,97.59358699178709
5.349593587975844,0,2,28.701031465103117
2.59591041680266,0,0,10.149539162863142
18.786895582961417,2,2,91.61927078004781
14.787354716317886,2,1,69.70374053684829
21.20389064219853,0,0,74.31082157180387
4.354537039030948,2,0,33.48814916936753
20.086415484637364,0,2,83.62881934365686
5.839055681145869,1,1,35.04864185664316
4.927742628776908,1,2,39.250150178567075
4.942379150343831,2,2,44.55492126843035
20.54979328555317,0,2,84.51591596444261
16.964733296708804,0,0,62.18873998632017
13.553570194458864,2,0,62.76744405795481
9.61193161896406,0,1,40.819770964077215
22.0528129795146,1,1,87.36291073537835
10.41868257814325,2,2,63.51482605114796
20.59838654731785,2,2,99.82543039561783
11.539237805685243,0,2,53.54061768199634
10.046666306197782,2,1,58.62560998363616
12.104314856070555,0,0,45.557444546251084
8.23306897993941,0,0,28.517600439408668
18.942625124230027,0,2,75.26300847079494
13.065289362219499,0,2,54.903816494111396
6.573104683523615,0,2,33.80471758367854
22.589789758589642,2,2,99.63802310813699
10.213389312957073,1,1,52.74213350653341
14.045268666735726,1,0,57.290060413061966
22.755330663149127,2,2,104.3986525740166
15.98171190193581,2,1,69.34684302495896
3.8055529770007377,1,2,31.208994900967735
23.555970966723404,1,2,99.85046883830465
16.06499327371403,1,0,61.53633716606334
9.037734751770067,1,2,47.6129310958142
4.342529743921294,1,0,23.11894417038904
20.056604542487104,0,0,68.43340651994183
15.881746142284324,2,0,73.3017456965302
13.803066207431716,0,1,51.06438096007896
22.45342199322298,1,1,92.05080226484277
19.92633306938874,1,0,81.2823018492941
4.640197113586028,1,2,34.130902309863444
8.481329627093157,0,0,30.752585066705283
6.963739355547178,0,2,35.25104190661692
18.854711021744247,1,0,74.01547927495668
1.8047784336587052,0,2,16.115703091974936
14.677352436911598,0,1,54.65661086484085
19.299008457776573,1,2,85.99956647389146
22.042375282281988,0,0,76.29851096146855
9.20996196918178,2,1,57.87313739684035
20.710175312128307,2,2,100.9190433697788
3.6551616869249735,2,2,34.43467821657237
21.314855001628437,2,2,96.4105185110453
4.059727895967578,1,2,31.817668028768423
10.534894973448814,1,2,53.68621597475161
20.13508877870929,1,1,82.92322897081672
4.598018256370571,2,1,39.04654827925394
6.502033485583396,2,1,44.70432489617395
18.334061641433593,0,1,70.08610343639204
18.280876877105783,0,0,68.32165306635642
16.387543189247136,2,1,74.18972649984573
17.6547626672104,2,2,88.1034858376831
14.025386640342308,2,2,73.35169559735633
7.043177413766866,2,1,49.95742830570209
9.296703844094067,0,2,35.9104086368592
5.358345203234216,2,1,33.257763454180754
22.80281347200708,0,2,90.72375604106894
15.001403074386891,2,0,71.88380043832656
10.620434002327357,2,0,55.4912819720969
12.088139287459185,2,1,60.905545126154024
23.73480015068357,0,1,92.59106569339724
4.680433674785925,0,1,17.687111615968114
15.069515968403135,1,2,74.66575845804101
13.141328293227183,2,1,63.69696427522071
15.674901650431547,1,0,61.80668325949875
1.4346444117001722,1,2,24.939064054521356
21.930973814659637,0,1,77.35978485862023
23.370838779606697,0,2,96.20500592124574
14.563196406141014,1,2,67.8973559272896
17.719619773045416,2,1,83.43049761269381
23.139985148255096,0,2,94.47655038601509
17.973727223521568,2,0,76.52866924682404
4.660937029942272,2,0,35.49572066356412
14.830920644003516,1,2,74.82982296668942
15.561161113188541,1,1,65.49732690417116
11.179136111257264,1,2,61.23513940718931
18.674661654993347,1,0,68.07958000975191
23.424808354456356,0,2,93.15563042498094
23.213644309762632,0,2,87.56195953705779
11.82014491369917,1,0,52.198212843555666
3.717713100178126,0,2,25.59336399589005
24.63618877509603,1,2,110.45880069960984
21.133554074702417,2,1,99.23128821031595
3.9919043488784043,2,1,34.47435162827005
23.100205182816936,2,0,93.60547567796276
21.877512689491077,1,0,86.26835565222693
13.452113371025732,2,0,62.90020256743358
15.190610457878302,0,1,62.82060173636117
10.576064892883126,2,0,46.51708459484361
2.314279331728752,2,0,30.66414793891651
9.044733799501621,2,0,49.25254012109109
20.268482766352275,0,1,73.50065331707185
1.1111685521104686,1,2,24.091057614642338
9.00398012058746,0,0,35.40619468592522
10.556048646182639,1,2,55.28921093555031
13.89749447051015,1,0,51.346469494351
23.07653479390625,2,2,105.88633066963055
9.31230386478307,1,1,48.711248685867155
9.326876845509464,0,1,39.13406316196525
18.700029954633962,0,0,64.98058374871275
11.853230581355373,1,2,63.41125452741811
6.390515750559567,2,1,45.58472264945537
11.85854838718464,2,0,59.953936822961275
4.380568489115197,0,0,14.100085635960783
5.233287676149359,2,1,37.79435582128446
12.960826545747514,1,1,53.26301374806724
11.054210788109149,1,0,45.911562490570255
22.956301625634403,0,2,93.1532318511148
9.697453578799195,1,2,51.32880763475042
14.934120406673042,0,2,63.60603796294266
16.17434291006873,1,0,67.94379825520039
1.3142669581200073,0,1,10.718433328815921
16.924896928401054,2,0,76.6486835346861
5.272863204874034,1,1,27.38155383094646
24.065687619266924,1,2,101.26221231512831
4.567905466074711,0,2,31.16754865075127
10.95097896944857,0,1,43.63981793635828
3.0483920338874526,1,1,29.35958666459581
24.924982044302737,0,0,85.06809026314274
13.052680247949823,1,2,64.386223224228
15.28924041568105,2,0,68.36430614222807
2.6098354573222595,0,0,10.910378156001569
18.999051289580265,1,0,77.18170551771128
6.037734234294058,2,2,48.9394681071319
22.55330294657713,2,0,98.06211674426405
5.923351371568172,1,0,28.69221083492162
5.576505295927998,0,0,18.946183432756957
1.8771920283542771,1,0,9.295593077412056
12.329606682639982,2,0,61.06897619473364
14.556187198302794,1,0,59.463207470780254
2.577007346280457,0,2,18.815781499294
19.612662800680255,2,0,84.07186758601786
11.878932033952662,1,1,54.46562343480294
13.58536646386192,0,0,46.84007422902297
11.578305926517476,2,0,54.93996922712125
10.618313461007823,0,2,47.88286375569988
14.43136795139723,2,2,77.96226518668915
4.7257659023371,1,1,27.228476915021307
5.366275131886507,0,1,22.5797562540406
21.682854904324415,2,2,101.27612691134085
23.706771091207187,0,2,92.9881387413555
9.95942359071407,0,0,34.47342615874195
7.4978721554452905,1,2,46.22171614302769
16.45598903773638,0,1,57.638860584965904
10.809620106354313,2,0,49.40855877721974
1.6092725358482767,2,1,27.2131620732297
4.747662336788569,2,0,30.808760635276627
18.18333349233754,2,2,92.29439414050282
16.814174605843633,1,1,75.35901397821837
1.6503038200836038,0,0,6.477304899561344
6.327331886390787,1,0,26.929736853545215
6.5457951181137135,0,2,36.07406346207917
17.12542584636948,0,2,70.53569844874417
1.4730529061047397,0,2,10.694877253785236
3.4986059676297723,1,1,21.04956194250865
20.197986048956544,0,0,75.24379154047384
5.285071889304007,1,2,40.55115935234771
16.665906588444994,2,1,71.77924363326875
6.7163867451214365,2,1,40.43398092215139
3.386593426224284,0,1,20.27564347864996
6.836132583986898,1,2,41.870986278775
18.33440636453582,2,2,92.27597013235165
21.536715234550858,1,0,83.19264508263372
20.925276749607796,1,0,83.20194609384089
10.532404710842915,0,2,46.8809171279465
17.03404327769551,2,1,79.3063267016634
5.919623089979703,0,1,28.89491230467339
8.035545526264318,0,1,33.730573190002055
22.512059644506873,2,0,96.74937490450475
1.3120461642576648,2,1,26.064505349784127
3.052204740507234,1,0,17.223645911125878
5.989270123504656,2,0,41.78761336633787
1.6367728929716732,1,1,19.793609889673853
5.3544504421551355,1,1,30.67543061442652
14.992997463272612,1,2,74.31047953241028
11.114189214219952,2,2,60.937190928132964
22.424121065847395,0,1,90.19327468285384
20.61864548172258,1,0,79.62780991303875
9.203616440749023,0,0,28.408614920471457
7.22616240235102,0,0,31.00939245360126
10.112617796014405,2,0,50.004659446832044
15.167078620355387,0,0,53.814508880810735
7.43352737974903,0,2,38.17041805344
15.979573788379216,2,1,80.4810258423077
10.82587965258977,1,2,56.789902475228885
14.249132340447526,0,0,47.930016966576225
11.4670366992476,2,0,56.79160601736858
8.067178229006025,0,0,26.977177165525923
23.76287936709176,0,0,83.91711281391473
19.32653905983426,1,1,85.52733534669049
4.362716218394861,0,0,17.537282339313396
21.84323142154991,2,1,98.07124928971969
12.698348757988327,0,0,46.65969315077817
22.469253445458193,1,1,94.07262901483122
20.196526142735564,1,2,85.4542191906683
11.205124107261604,2,0,55.3431025090627
1.5392633996828176,1,1,26.07500487688741
7.448256625238706,0,2,39.707361143431065
13.999221151860805,1,0,55.48696735402922
16.203477275827534,2,0,70.90254677704351
7.189304450396855,1,0,31.252988406862187
4.344545777747779,1,1,30.804870072903398
21.038325683183178,1,1,91.45706265448977
24.625652336885253,2,2,113.93628431253856
13.61656437526446,1,1,61.12946236303206
5.120302860359284,1,1,29.588593938359182
7.535375836464855,0,0,27.361934864377574
1.4413762371392016,2,0,18.584451669698577
22.943171357451977,1,0,82.49380310944821
3.8260259893633872,2,0,34.301568033109206
14.836395412342085,1,0,56.90994593211097
7.577325296492944,1,0,33.54614141671735
14.300272060379042,1,0,60.02002456321452
16.63408932044474,0,2,72.52271322959474
20.91380328897284,0,2,83.9697034686608
5.954110522254477,0,2,27.258253864908184
1.2638998878035315,2,2,29.519610258237705
4.285255121651375,2,0,28.96293671070457
22.600447404354522,0,2,88.98693283282687
21.973361861500365,2,0,96.60271992906019
15.3379144520874,1,2,64.07053479409625
15.41240465040768,1,1,65.70924678634441
16.96088018911013,1,2,75.91093175272441
5.20891068696279,0,2,24.460903369682846
22.945886702199033,2,0,98.06707568894547
11.050492597409754,0,2,44.431796475305994
10.195324677987939,2,1,52.78395353506881
13.454024926788101,1,0,57.6422948858202
2.127183202601321,0,0,11.946855315992629
4.990800850145906,2,2,43.239512669674795
18.71280679423289,2,0,77.84263542284731
2.9871680302030352,1,0,16.338425830375872
15.475650627193318,0,0,57.188783036911744
6.888378632351703,0,0,24.45863993522114
10.343094737007437,0,0,35.89771524888026
7.928649682496797,1,0,36.68942301847823
9.53614519515878,0,1,38.263528352479405
18.257101724421894,1,2,86.53699292845428
8.1309211749562,1,1,39.2107943182659
14.593711367125533,1,0,56.48611243443372
12.425209652778392,2,0,55.337873230518404
16.928107968703557,0,2,67.62841498328538
23.48391374379419,0,1,83.9177716792812
18.581730333046007,1,2,83.69028269161919
6.158569086178162,1,1,34.617833898199
1.7483952414708321,0,0,2.882156844943984
7.294337063195802,1,2,45.29759779826922
15.281870336806115,0,2,68.03698478021101
2.2342195236220084,2,0,24.8932833786901
12.912789932829671,1,2,55.56427021603743
15.32422837400534,0,1,64.596192221029
9.021853379607059,1,1,46.817257235837886
19.501892889899725,0,1,79.12587987421439
3.5583580752105233,0,1,20.72642402168633
2.8033067616594103,1,0,21.68311992241961
18.476530148886482,2,2,91.28365620190596
12.891791588948763,0,1,49.33438252475117
17.521657514265666,0,0,62.44624486312631
11.43585612648991,0,2,47.89914120197506
6.9136487977385634,2,2,51.49941334478567
20.658455624180792,2,0,80.42423591258064
20.185981095255503,1,0,78.7797305690375
17.67271530050624,2,1,86.88853191207824
7.531483293519105,1,2,44.64311726410377
15.16553600485809,1,2,76.26182423109627
9.663373526560644,2,0,49.030571179416434
3.1979697598392196,1,2,32.200846898400755
23.015525811093827,2,1,98.91953011780829
4.283647142055074,1,2,35.87863485585889
23.80569649169926,2,0,100.01772244563085
11.704138550990937,2,0,56.30523344094009
